country,year,formal_1,formal_2,avg_educ_years,employed_agriculture,min_wage,gov_exp_educ,rural_pop,gdp_per_capita,cpi,credit,fdi
ARG,2003,0.329643756607655,0.374334163617983,10.9101251789635,0.017325018787476,192.052466512259,0.035350499153137,NA,3603.665707059207,568.0828963752072,213.0228369554995,-1.177275579452041
ARG,2004,0.351030674534266,0.385880534185425,10.9585781184884,0.01392556579965,278.908814349656,0.034865200519562,NA,4259.521692362814,593.1693576093019,212.61832835437951,-1.2289922174159678
ARG,2005,0.378509760659984,0.404743067353969,11.0975150196753,0.013311226085486,384.313478978085,0.038600099086762,NA,5086.56991705758,650.3651090699273,185.9034760767707,-1.2807088553798944
ARG,2006,0.410128286369259,0.433062381645502,10.7277735537283,0.009586177763608,416.952109033589,0.04128210067749,NA,5890.930161132525,722.0465991319696,168.7658065065206,-1.332425493343821
ARG,2007,0.451215749546705,0.471925123103782,10.8985131268473,0.009331653335291,491.790595690725,0.044626002311706,NA,7210.672594311309,847.7960296058551,157.1256977661066,-1.728119820902339
ARG,2008,0.457214045590329,0.476245997110243,10.9094389375484,0.01314925265746,544.612706751323,0.04844409942627,NA,8977.506850805856,1049.983949598831,149.9204502615021,-2.305195206660664
ARG,2009,0.45840584751449,0.483835756074084,10.9953673783622,0.013646391554625,610.153120418902,0.055310502052307,NA,8184.389889403995,1205.888067499637,151.09744639078,-0.992746537421497
ARG,2010,0.481448584536989,0.501338121539247,11.1452377913405,0.011521486831899,674.107894804805,0.050197100639343,NA,10386.0968201506,1517.621772218975,161.0034971557197,-2.447392507748073
ARG,2011,0.487016347575537,0.505074223899859,11.1859678904788,0.005584108499982,802.996118310262,0.05290629863739,NA,12743.26714593381,1879.599363868642,182.6091776785675,-1.778588979010517
ARG,2012,0.481988028236405,0.50127181699967,11.261137525955,0.00572447403868,835.965140503326,0.053458299636841,NA,13813.28307550861,2332.819123889602,195.4625930892724,-2.47523688175616
ARG,2013,0.488548936419529,0.504567492851817,11.2993474820669,0.005871134074701,958.243667795624,0.054366102218628,NA,14310.03369795977,2928.797630037513,215.6502082145148,-1.478939066650213
ARG,2014,0.484969898609257,0.503501529274517,11.2842095957176,0.005529482217097,891.510965937383,0.053614401817322,NA,13037.35042315038,4111.599821397084,209.8579164380844,-0.565308251391653
ARG,2015,0.501038452551225,0.517949602369955,11.2882839931203,0.005421446823318,795.05548260236,0.057761101722717,NA,14621.06510680605,5203.563425067754,225.6232623703523,-1.72584076345032
ARG,2016,0.48115796143537,0.500059189034445,11.4201621170131,0.005743209136243,1101.72880692279,0.055454897880554,NA,12630.48078150374,7297.884412781017,226.1261534351717,-0.267657267855615
ARG,2017,0.47489142330284,0.490070397318798,11.5089567589574,0.005316542272911,983.410318736733,0.054543199539185,NA,14442.5168185907,9135.906318445574,238.8557557576691,-1.628822402139635
ARG,2018,0.461651943568319,0.484410244643195,11.6144684750443,0.004920226222277,972.260775379038,0.04877739906311,NA,11303.55499248379,12267.44136543844,216.30016638880977,-1.986453267040236
ARG,2019,0.44728750598306,0.468978385133415,11.7707111925117,0.005756883994486,924.641188426269,0.04777599811554,NA,9745.61621814712,18836.44820366723,193.7445770199504,-1.170543670026548
ARG,2020,0.452685170428512,0.491348420707138,11.6915779931788,0.004844808723575,703.173569049022,0.052796401977539,NA,8374.217109227022,26750.59976164655,241.033287819054,-0.975526542078614
ARG,2021,0.466277332456774,0.484604936740956,12.0007794583525,0.00598219980217,473.806866134817,0.046476001739502,NA,10560.49002403359,39700.39888485943,229.8183912487902,-1.109235779419125
ARG,2022,0.450149625810559,0.464232015218167,11.8736917853512,0.006519896320312,274.780823939022,0.04709408521652227,NA,13350.28917609166,68462.91463274261,224.6198888984369,-2.159891700766648
BOL,2003,0.103792611929126,0.091543346573128,7.73179760852033,0.363956112010243,246.034091898065,0.06592676428669583,0.374612308294468,892.3553801318782,251.9766956599589,NA,2.4101751990088
BOL,2004,0.11314985723234233,0.099654977948712,8.043629938742825,0.3819046946530365,234.77167129596,0.06653100817812642,0.3662198368128275,951.9196365582186,263.1563623545909,NA,0.941964225802984
BOL,2005,0.12250710253555866,0.10776660932429599,8.35546226896532,0.39985327729583,223.509250693855,0.067135252069557,0.357827365331187,1018.313287941321,277.3613597598138,NA,-3.045411894965288
BOL,2006,0.131864347838775,0.11587824069988,8.56458523727431,0.408948399473526,243.518312335243,0.064342198371887,0.367493854313843,1200.068771072819,289.2334111363944,NA,2.484152200870046
BOL,2007,0.140046603684922,0.123031432875655,8.97106963834954,0.376367201174933,239.737698508277,0.067204899787903,0.347091526061806,1352.088278722402,314.4090512335046,NA,2.75921556666257
BOL,2008,0.135695243040964,0.118224821870596,8.85149998652676,0.356371521996843,231.309265670654,0.067230200767517,0.344404896183905,1687.54324770356,358.4545400894652,NA,3.044144774741298
BOL,2009,0.154302720778581,0.137460422809837,9.09073041213307,0.331734047539756,250.760129346035,0.075748600959778,0.338422988863687,1725.146285927274,370.4463797137794,NA,2.454737616511334
BOL,2010,0.1680467412971125,0.148006141504139,9.228611878594474,0.33525529522051,265.6708910251985,0.069737901687622,0.33346430753226697,1921.706989963076,379.7138797483773,NA,3.419265628420017
BOL,2011,0.181790761815644,0.158551860198441,9.36649334505588,0.338776542901264,280.581652704362,0.06450560092926,0.328505626200847,2304.979405527447,417.2432563572036,NA,3.584427266236585
BOL,2012,0.18897306359023,0.169900211076227,9.69719864398448,0.306197307612729,329.230978857886,0.066279997825623,0.330085183140774,2562.466784323303,436.0915537431138,NA,3.913550146003349
BOL,2013,0.224015552684654,0.195945517242961,10.0802744308441,0.32870958913953,373.643334911907,0.06803219795227,0.325631346484532,2853.79716142681,461.1088352680346,NA,5.70662212000731
BOL,2014,0.169128161794748,0.147142174918163,9.4316776250707,0.348255667389521,423.931286760095,0.07478129863739,0.321778733704529,2914.7229863933085,487.6899222563173,NA,3.6161004668722594
BOL,2015,0.188478961416489,0.171711100867289,9.75096509638048,0.300092194401816,468.494606338957,0.081434297561646,0.314526871072631,2975.648811359807,507.4954050776769,NA,1.525578813737209
BOL,2016,0.192646363778601,0.168191916215777,9.78227460873815,0.328985103857703,492.79024916736,0.081506099700928,0.3112852150927,3013.502707761703,525.8896247140968,NA,-0.726256071911576
BOL,2017,0.191338295377743,0.171270266364748,10.011633582415,0.309672584008726,531.03629844147,0.08097240447998,0.307759476589013,3280.008213463822,540.7325824051065,NA,-1.687027278224603
BOL,2018,0.203867715795397,0.185948689705696,10.0946074730817,0.310443990906746,534.819606788222,0.080158700942993,0.304623089231121,3471.006950644991,553.0160402132823,NA,-0.960180365674291
BOL,2019,0.217509593053501,0.195344164383088,10.4143756593355,0.310823420755561,540.967938688904,0.080910396575928,0.301461181923312,3472.380830756854,563.1875535518317,NA,0.647876425398258
BOL,2020,0.200478813243296,0.190349157649077,10.6545319715984,0.322043374651145,535.91687542241,0.084371099472046,0.298241607973908,3068.812555076041,568.4921816886134,NA,2.780133113336195
BOL,2021,0.202461364396211,0.193667782626245,10.6345073350913,0.271215865609064,542.528703113753,0.079617400169373,0.295446942029451,3345.023002261933,572.67806619609,NA,-1.218248117288692
BOL,2022,0.208581898727373,0.213044547755459,10.8749167243784,0.246989244942032,554.407588065957,0.077407398223877,0.29253804328607,3600.121634864268,582.680269404505,NA,-0.745212899141668
BRA,2003,0.447134077441232,0.468941747299695,7.88481275445839,0.196752664505268,126.126545165892,0.038624249696732005,0.157255235955878,3074.935772297203,7821181.491860745,93.65707914325029,-1.761942741964119
BRA,2004,0.457674541274588,0.478261503767309,8.05544848668595,0.189899429980269,128.179790420626,0.039744799137116,0.154678652154793,3634.158206684593,8337223.0090983,101.5750003502015,-1.242199702890223
BRA,2005,0.463798330878686,0.485609804140171,8.17168812808417,0.188648019531684,138.391968664685,0.044790802001953,0.157446195418052,4818.192430799249,8910005.352040546,114.4316498500231,-1.394349381126616
BRA,2006,0.475859194006307,0.49185504609449,8.6523432311861,0.187056689575129,154.973646228282,0.048706002235413,0.171076310619809,5888.270250260387,9282774.53357046,132.9929321289171,0.843692253833862
BRA,2007,0.494551336068646,0.511075922994698,8.81863031372028,0.177829196710496,162.345527620556,0.04974259853363,0.170035503839079,7391.044105462867,9620793.370307272,159.5939619537064,-1.951563242353159
BRA,2008,0.512976892198823,0.525326802995677,9.05330769204198,0.168923411041153,167.771812916334,0.052688398361206,0.166610114876731,8806.922062114154,10167090.71521199,199.400162383146,-1.449809874157088
BRA,2009,0.520656211619405,0.540795912597873,9.20827041977692,0.164541719977883,179.224602616549,0.054635500907898,0.164359514090234,8611.98176406158,10664068.60712774,228.006719010286,-2.150978755224088
BRA,2010,0.547995725191584,0.5657051078505605,9.351065302992495,0.1579061249033645,183.3803938149715,0.056487998962402,0.157418626567606,11256.55641270202,11201436.53670597,257.9150185829808,-2.516753473116672
BRA,2011,0.575335238763763,0.590614303103248,9.49386018620807,0.151270529828846,187.536185013394,0.05737410068512,0.150477739044978,13221.99444300476,11944804.58131428,289.2450977116113,-3.295673808486858
BRA,2012,0.590891702240059,0.603463707942297,9.71611711879658,0.141255733363404,203.059532689158,0.058551001548767,0.151618767251348,12295.05479975691,12590257.95921815,321.9825706011617,-3.680141671132103
BRA,2013,0.601284376465735,0.616100285499365,9.8392139978168,0.140652334896654,208.411128857764,0.058388500213623,0.152357559505952,12160.08772807361,13371385.15010703,374.7920668928799,-2.428406349647264
BRA,2014,0.601884329486663,0.616818303382176,9.9221579027699,0.142292689203976,209.303888677277,0.059484801292419,0.149537275146187,12039.00984440533,14217684.88706483,397.9626770162126,-2.739673201183674
BRA,2015,0.587829164391243,0.62294644136198,10.0823448046654,0.138264627550511,208.938438411566,0.062410597801208,0.152957524916394,8627.416095669485,15501563.18205274,403.8956123742697,-3.4799835061407842
BRA,2016,0.591822875462688,0.650291550445819,10.2756331058291,0.098026119497336,214.579021950606,0.06314040184021,0.145543250227607,8786.340397084834,16856330.17169949,376.4794047547566,-3.279220469517701
BRA,2017,0.572318010415201,0.63481502422197,10.4117400182236,0.093189515556598,220.866157448958,0.063204798698425,0.142211853577603,9862.356793537989,17437251.06618169,355.4298217296764,-2.312101191993779
BRA,2018,0.571002549614561,0.631638162375894,10.6582787935671,0.089987646012809,216.923791693645,0.060885100364685,0.144267124838638,9058.668388977603,18076269.90645876,350.1331063958495,-4.000316281753893
BRA,2019,0.574107944914878,0.628281708430392,10.7692486715713,0.089802275934188,218.7621689754,0.059634699821472,0.139413837540779,8846.997342006047,18751064.34112904,354.7827983453946,-2.474047132605986
BRA,2020,0.572038391361167,0.643727339306958,11.1576163961473,0.089264178978053,221.936887472614,0.057715001106262,0.141161351762511,6808.971514746818,19353271.8219201,381.4534110236323,-2.875167576603159
BRA,2021,0.561915118479264,0.635624778681412,11.1900919995521,0.095531275729742,215.710429162837,0.05883798648329318,0.139420670495929,7776.969617064899,20959897.94357472,404.74469216999063,-1.811923778747606
BRA,2022,0.598107842846425,0.635413569824915,11.1603180606874,0.087206718387463,217.490677037729,0.059960971860324355,0.133364901646492,9111.288683989318,22904963.13644083,428.7371974244155,-2.102765229044399
COL,2003,0.22505608804895377,0.2512491209032615,8.26342936918125,0.203810020619274,400.54097678791,0.043251399993896,0.256511210868951,2305.212010806425,761.8055555555555,100,-0.827082747480127
COL,2004,0.23322534600473985,0.25934810697448735,8.4213095193568,0.196815089081346,407.817599772435,0.040793499946594,0.253214261230912,2812.406908207763,806.7860623781677,106.2536379141919,-2.495637285511956
COL,2005,0.24139460396052592,0.2674470930457132,8.60002329567309,0.216323825066784,413.70852576333,0.040209898948669,0.250185310071174,3448.91243175587,847.4902534113062,116.0518855739906,-3.735780227002337
COL,2006,0.249563861916312,0.275546079116939,8.6663866748884,0.187847684287883,424.188349872423,0.039167199134827,0.261035267141255,3783.545806397641,883.9181286549708,138.4653077790034,-3.387973810045389
COL,2007,0.291586522949615,0.316418597401756,8.77751529350977,0.184108078154587,427.22998340425,0.040830101966858,0.25734343073285,4764.447597659206,932.9191033138402,171.0290258060088,-3.686762206997499
COL,2008,0.297284295263045,0.320615361166422,8.96494750450521,0.175289488523123,424.867722175383,0.039387800693512,0.242637734693644,5527.836739859642,998.2090643274856,193.4043923337808,-3.087907139632444
COL,2009,0.283722194726219,0.30810187292607,8.78793388441384,0.186930955186401,439.04888424777,0.047765197753906,0.240490820926065,5243.931657493672,1040.155945419103,203.40607557557,-1.949438334303002
COL,2010,0.278940457218304,0.299090875108903,8.8196654209921,0.185182268835863,444.95360907602,0.048338298797607,0.238361547128114,6395.047019882164,1063.754873294347,215.4065359987675,-0.330539824343501
COL,2011,0.292917331861754,0.309602340614595,9.08952112223982,0.175548641471342,447.468785376226,0.044660801887512,0.236441353812835,7393.480701488802,1100.09746588694,254.1714547315987,-1.858925469362419
COL,2012,0.298893927043174,0.31503238604012,9.0837067587733,0.171602516242199,458.881634115821,0.043703899383545,0.234844614228917,8101.823292119923,1134.965886939571,288.8621448469772,-4.218197141659505
COL,2013,0.320706740207292,0.334972791168035,9.39638525318422,0.167065770547976,467.887432448306,0.048785500526428,0.233147253715967,8263.196193234144,1157.87037037037,324.2704458034613,-2.239974156959619
COL,2014,0.334715476008703,0.346257748797392,9.48769908015802,0.166276910515775,475.111336961611,0.046294598579407,0.231550770618971,8160.708193591749,1191.45955165692,358.3259751644943,-3.221042675756971
COL,2015,0.343156162570152,0.357183680118487,9.50869664832763,0.159042467940368,473.356712147037,0.044703898429871,0.230052400675135,6222.645367509654,1250.877192982456,390.8948065303525,-2.524747600542348
COL,2016,0.352038744467918,0.365752356674991,9.65150885466978,0.163352052721674,471.123423510206,0.044772100448608,0.228659023499134,5934.32323105552,1344.858674463938,403.7659812105489,-3.304906817817729
COL,2017,0.35688069795956,0.37139906580195,9.79459370372951,0.169475423959597,483.272778471063,0.045355100631714,0.227345354201536,6450.556455368142,1402.899610136452,411.9229021947709,-3.209833591771364
COL,2018,0.353701753361615,0.36976029726713,9.84368805922793,0.16459317907087,495.72455693263,0.044491000175476,0.226112927642733,6782.677323072458,1448.367446393762,421.0305857089855,-1.84674628698106
COL,2019,0.360882445968759,0.38196371563279,10.0815503558077,0.158613428104277,507.591268506897,0.045106902122498,0.224948894397676,6438.998888840188,1499.354288499025,436.4011188867182,-3.353066536240132
COL,2020,0.328778294491764,0.361552116400633,10.1844203878573,0.167790245388831,524.79847474199,0.052655000686646,0.22358975218342,5306.795862685357,1537.219785575049,458.1467293758241,-2.118249762463906
COL,2021,0.337376024688816,0.368750829074958,10.3101568457555,0.15867408546071,524.789288972929,0.039200000762939,0.222814946733546,6179.965582979103,1590.960038986355,461.6044885232735,-2.004117811616623
COL,2022,0.380271989208889,0.405129856256552,10.1449333106478,0.145234488509818,608.117110742453,0.038974923027885834,0.228833884981008,6653.732573475243,1752.86306042885,483.0976628102368,-3.901723539204755
CRI,2003,0.59483962137159,0.616889185295909,8.90251980106397,0.151414269925329,524.374238439593,0.051337399482727,0.409959418143291,4124.610669036262,580.5028040485689,207.8369369249295,3.600860609706218
CRI,2004,0.609211662493206,0.630917981303348,8.92337808394143,0.148334914464722,519.642429569933,0.048906297683716,0.410050361890084,4377.133585562942,651.992486804491,233.0662858799323,4.712651604126272
CRI,2005,0.601435549687298,0.622931020995519,9.00636856435144,0.151935699360066,610.111627222574,0.047533848285675,0.410104812613611,4645.38416712653,741.9528161627359,249.688985082798,6.879110478447434
CRI,2006,0.616265408817754,0.632640191308073,9.08967525929287,0.140029006605724,601.124704971136,0.046161398887634,0.410222876663215,5188.548300771594,827.0604937194147,266.9034563708291,6.964408784142775
CRI,2007,0.636503559387837,0.646194639529884,9.16671007620938,0.132213920272199,622.785615949733,0.046345100402832,0.410413675136729,6055.061809567477,904.4488208690174,299.5298702254896,6.739438078546124
CRI,2008,0.667080208585531,0.679774001025689,9.31925381343023,0.123425965465739,631.694889348915,0.048869700431824,0.410639416813253,6841.911639134656,1025.867935305403,342.8059417945947,7.270713366891952
CRI,2009,0.663109077250144,0.700547223814591,9.44912499914982,0.118430667852378,638.799520508515,0.060103001594544,0.410824887966234,6737.860753588857,1106.324227246981,376.8920547530968,4.359365295590204
CRI,2010,0.680797831433401,0.712950243079879,9.37111580450964,0.151077080860238,666.479392301709,0.0656574010849,0.383712761286666,8147.244456855298,1168.971528554257,366.8804705363199,4.220043206432831
CRI,2011,0.671204875663527,0.70517303104119,9.52315297026177,0.142255724932843,675.622534825622,0.063798899650574,0.379607922681947,9137.4551020135,1225.995703643884,395.9268709232036,5.444514822037593
CRI,2012,0.683200092896969,0.717830157096626,9.66527968458813,0.134643339822197,686.56049435834,0.065823998451233,0.383174604398986,9971.611446434954,1281.111053017249,424.2859067034485,3.816809170093942
CRI,2013,0.678575260966081,0.717116674703405,9.73260595558061,0.127256080063663,746.077835874863,0.066873998641968,0.382013747856203,10633.26655985878,1348.128391250389,434.7663714181169,4.713379169898627
CRI,2014,0.686395739027366,0.726131136645854,9.93541434465858,0.103555139692922,767.655220016514,0.066795201301575,0.272897999999162,10737.67886984298,1409.054984330352,502.2046889459248,5.417020171226533
CRI,2015,0.666726562927559,0.70260637369894,9.76092092372033,0.113826213878263,783.923330644856,0.068734998703003,0.273300947173128,11529.95517357419,1420.353588399642,559.8089041502602,4.502520336938116
CRI,2016,0.665700129773409,0.6954863502139,9.73168970331463,0.116150142522086,793.266512080757,0.068939599990845,0.27363990312821,11899.81397838967,1420.105423276814,647.144039047217,3.61451614576261
CRI,2017,0.681771197221723,0.708871338708181,9.81747112387815,0.110223506094502,789.476430932071,0.070698099136352,0.273845189722441,12118.13361806337,1443.192408096223,709.4193101960523,4.382463197834744
CRI,2018,0.685233443085013,0.717022974790574,9.98838922720722,0.107754233432698,791.082724024532,0.067699198722839,0.274345465820808,12383.14994695328,1475.248572981209,722.1305691925625,3.899045784589235
CRI,2019,0.685512172739444,0.727349704446121,10.1559600215131,0.103872461833304,774.841716940144,0.067380800247192,0.274630464471424,12669.34116173553,1506.172684523507,703.6593165857846,4.183856482526826
CRI,2020,0.673526135934562,0.785961559964441,10.203221040806,0.122373314055378,769.270400193451,0.066289801597595,0.27477670033973,12179.25667422417,1517.090056343161,729.0782266312463,2.635226451583433
